Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
31/10/2021 13:34:51,"489","20.4","42","977"
31/10/2021 13:39:51,"476","20.5","42","976"
31/10/2021 13:44:51,"468","20.4","42","976"
31/10/2021 13:49:51,"467","20.5","42","976"
31/10/2021 13:54:51,"468","20.5","42","976"
31/10/2021 13:59:51,"472","20.5","42","976"
31/10/2021 14:04:51,"479","20.5","42","976"
31/10/2021 14:09:51,"467","20.5","42","976"
31/10/2021 14:14:51,"483","20.5","42","976"
31/10/2021 14:19:51,"471","20.6","42","976"
31/10/2021 14:24:51,"477","20.6","42","976"
31/10/2021 14:29:51,"466","20.6","42","976"
31/10/2021 14:34:51,"475","20.6","42","975"
31/10/2021 14:39:51,"472","20.6","42","976"
31/10/2021 14:44:51,"476","20.6","42","975"
31/10/2021 14:49:51,"471","20.7","42","975"
31/10/2021 14:54:51,"464","20.7","42","975"
31/10/2021 14:59:51,"479","20.7","42","975"
31/10/2021 15:04:51,"475","20.8","42","975"
31/10/2021 15:09:51,"472","20.8","42","975"
31/10/2021 15:14:51,"471","20.8","42","975"
31/10/2021 15:19:51,"470","20.8","42","975"
31/10/2021 15:24:51,"497","20.8","42","975"
31/10/2021 15:29:51,"452","20.7","42","975"
31/10/2021 15:34:51,"478","20.8","42","975"
31/10/2021 15:39:51,"474","20.8","42","975"
31/10/2021 15:44:51,"475","20.8","42","975"
31/10/2021 15:49:51,"473","20.8","42","975"
31/10/2021 15:54:51,"474","20.7","42","975"
31/10/2021 15:59:51,"480","20.7","42","975"
31/10/2021 16:04:51,"480","20.7","42","975"
31/10/2021 16:09:51,"466","20.7","42","975"
31/10/2021 16:14:51,"463","20.6","42","975"
31/10/2021 16:19:51,"483","20.6","42","975"
31/10/2021 16:24:51,"472","20.6","42","975"
31/10/2021 16:29:51,"472","20.6","42","975"
31/10/2021 16:34:51,"465","20.6","42","975"
31/10/2021 16:39:51,"468","20.6","42","975"
31/10/2021 16:44:51,"482","20.6","42","975"
31/10/2021 16:49:51,"476","20.5","42","975"
31/10/2021 16:54:51,"479","20.5","42","975"
31/10/2021 16:59:51,"482","20.5","42","975"
31/10/2021 17:04:51,"476","20.5","42","975"
31/10/2021 17:09:51,"485","20.5","42","975"
31/10/2021 17:14:51,"473","20.5","42","974"
31/10/2021 17:19:51,"481","20.5","42","974"
31/10/2021 17:24:51,"480","20.5","42","974"
31/10/2021 17:29:51,"470","20.5","42","974"
31/10/2021 17:34:51,"471","20.5","42","974"
31/10/2021 17:39:51,"463","20.5","42","974"
31/10/2021 17:44:51,"478","20.5","42","974"
31/10/2021 17:49:51,"467","20.5","42","974"
31/10/2021 17:54:51,"459","20.5","42","974"
31/10/2021 17:59:51,"465","20.4","42","974"
31/10/2021 18:04:51,"481","20.4","42","974"
31/10/2021 18:09:51,"473","20.4","42","974"
31/10/2021 18:14:51,"478","20.4","42","974"
31/10/2021 18:19:51,"481","20.5","42","974"
31/10/2021 18:24:51,"482","20.5","42","974"
31/10/2021 18:29:51,"465","20.5","42","974"
31/10/2021 18:34:51,"472","20.5","42","974"
31/10/2021 18:39:51,"460","20.5","42","974"
31/10/2021 18:44:51,"474","20.5","42","974"
31/10/2021 18:49:51,"465","20.5","42","974"
31/10/2021 18:54:51,"472","20.5","42","974"
31/10/2021 18:59:51,"465","20.5","42","974"
31/10/2021 19:04:51,"473","20.6","42","974"
31/10/2021 19:09:51,"473","20.6","42","974"
31/10/2021 19:14:51,"495","20.6","42","974"
31/10/2021 19:19:51,"476","20.6","42","974"
31/10/2021 19:24:51,"472","20.6","42","974"
31/10/2021 19:29:51,"475","20.7","42","974"
31/10/2021 19:34:51,"492","20.7","42","974"
31/10/2021 19:39:51,"480","20.7","42","974"
31/10/2021 19:44:51,"475","20.7","42","974"
31/10/2021 19:49:51,"475","20.8","42","974"
31/10/2021 19:54:51,"485","20.8","42","974"
31/10/2021 19:59:51,"485","20.8","42","974"
31/10/2021 20:04:51,"484","20.8","42","974"
31/10/2021 20:09:51,"486","20.8","42","974"
31/10/2021 20:14:51,"485","20.8","42","974"
31/10/2021 20:19:51,"491","20.8","42","974"
31/10/2021 20:24:51,"492","20.8","42","974"
31/10/2021 20:29:51,"497","20.8","42","974"
31/10/2021 20:34:51,"486","20.7","42","974"
31/10/2021 20:39:51,"488","20.7","42","974"
31/10/2021 20:44:51,"481","20.7","42","974"
31/10/2021 20:49:51,"485","20.7","42","974"
31/10/2021 20:54:51,"483","20.6","42","974"
31/10/2021 20:59:51,"498","20.6","42","974"
31/10/2021 21:04:51,"501","20.6","42","974"
31/10/2021 21:09:51,"493","20.5","42","974"
31/10/2021 21:14:51,"485","20.5","42","974"
31/10/2021 21:19:51,"487","20.5","42","974"
31/10/2021 21:24:51,"492","20.5","42","974"
31/10/2021 21:29:51,"491","20.5","42","974"
31/10/2021 21:34:51,"486","20.5","42","974"
31/10/2021 21:39:51,"495","20.5","42","974"
31/10/2021 21:44:51,"487","20.5","42","974"
31/10/2021 21:49:51,"482","20.5","42","974"
31/10/2021 21:54:51,"491","20.5","42","974"
31/10/2021 21:59:51,"487","20.5","42","974"
31/10/2021 22:04:51,"501","20.4","42","974"
31/10/2021 22:09:51,"499","20.4","42","974"
31/10/2021 22:14:51,"491","20.4","42","974"
31/10/2021 22:19:51,"496","20.4","42","974"
31/10/2021 22:24:51,"489","20.4","42","974"
31/10/2021 22:29:51,"488","20.4","42","974"
31/10/2021 22:34:51,"498","20.4","42","974"
31/10/2021 22:39:51,"483","20.4","42","974"
31/10/2021 22:44:51,"475","20.4","42","974"
31/10/2021 22:49:51,"494","20.5","42","974"
31/10/2021 22:54:51,"485","20.5","42","974"
31/10/2021 22:59:51,"495","20.5","42","974"
31/10/2021 23:04:51,"482","20.5","41","974"
31/10/2021 23:09:51,"482","20.5","41","974"
31/10/2021 23:14:51,"477","20.5","41","974"
31/10/2021 23:19:51,"490","20.5","41","974"
31/10/2021 23:24:51,"488","20.5","41","974"
31/10/2021 23:29:51,"480","20.5","41","974"
31/10/2021 23:34:51,"504","20.6","41","974"
31/10/2021 23:39:51,"492","20.6","41","974"
31/10/2021 23:44:51,"490","20.6","41","974"
31/10/2021 23:49:51,"483","20.6","41","974"
31/10/2021 23:54:51,"486","20.6","41","974"
31/10/2021 23:59:51,"481","20.6","41","974"
01/11/2021 00:04:51,"493","20.6","41","974"
01/11/2021 00:09:51,"491","20.7","41","974"
01/11/2021 00:14:51,"500","20.6","41","974"
01/11/2021 00:19:51,"495","20.7","41","974"
01/11/2021 00:24:51,"477","20.7","41","974"
01/11/2021 00:29:51,"475","20.7","41","974"
01/11/2021 00:34:51,"480","20.7","41","974"
01/11/2021 00:39:51,"467","20.8","41","974"
01/11/2021 00:44:51,"488","20.8","41","974"
01/11/2021 00:49:51,"490","20.7","41","974"
01/11/2021 00:54:51,"469","20.7","41","974"
01/11/2021 00:59:51,"480","20.7","41","974"
01/11/2021 01:04:51,"474","20.6","41","974"
01/11/2021 01:09:51,"479","20.6","41","974"
01/11/2021 01:14:51,"489","20.6","41","974"
01/11/2021 01:19:51,"484","20.6","41","974"
01/11/2021 01:24:51,"480","20.5","41","974"
01/11/2021 01:29:51,"484","20.5","41","974"
01/11/2021 01:34:51,"483","20.5","41","974"
01/11/2021 01:39:51,"477","20.5","41","974"
01/11/2021 01:44:51,"493","20.5","41","974"
01/11/2021 01:49:51,"471","20.5","41","974"
01/11/2021 01:54:51,"472","20.5","41","974"
01/11/2021 01:59:51,"467","20.5","41","974"
01/11/2021 02:04:51,"480","20.4","41","974"
01/11/2021 02:09:51,"493","20.5","41","974"
01/11/2021 02:14:51,"493","20.5","41","974"
01/11/2021 02:19:51,"470","20.4","41","974"
01/11/2021 02:24:51,"480","20.4","41","974"
01/11/2021 02:29:51,"478","20.5","41","974"
01/11/2021 02:34:51,"490","20.5","41","974"
01/11/2021 02:39:51,"468","20.5","41","974"
01/11/2021 02:44:51,"480","20.5","41","973"
01/11/2021 02:49:51,"471","20.5","41","973"
01/11/2021 02:54:51,"483","20.5","41","973"
01/11/2021 02:59:51,"468","20.5","41","973"
01/11/2021 03:04:51,"471","20.5","41","973"
01/11/2021 03:09:51,"469","20.5","41","973"
01/11/2021 03:14:51,"476","20.5","41","973"
01/11/2021 03:19:51,"472","20.6","40","973"
01/11/2021 03:24:51,"480","20.6","41","973"
01/11/2021 03:29:51,"480","20.6","40","973"
01/11/2021 03:34:51,"468","20.6","40","973"
01/11/2021 03:39:51,"466","20.6","40","973"
01/11/2021 03:44:51,"487","20.6","40","973"
01/11/2021 03:49:51,"473","20.7","40","973"
01/11/2021 03:54:51,"468","20.7","40","973"
01/11/2021 03:59:51,"467","20.7","40","973"
01/11/2021 04:04:51,"484","20.7","40","973"
01/11/2021 04:09:51,"464","20.7","40","973"
01/11/2021 04:14:51,"489","20.8","40","973"
01/11/2021 04:19:51,"480","20.8","40","973"
01/11/2021 04:24:51,"467","20.8","40","973"
01/11/2021 04:29:51,"483","20.8","40","973"
01/11/2021 04:34:51,"475","20.8","40","973"
01/11/2021 04:39:51,"469","20.8","40","973"
01/11/2021 04:44:51,"483","20.8","40","973"
01/11/2021 04:49:51,"474","20.7","40","973"
01/11/2021 04:54:51,"471","20.7","40","973"
01/11/2021 04:59:51,"480","20.7","40","973"
01/11/2021 05:04:51,"467","20.7","40","973"
01/11/2021 05:09:51,"470","20.6","40","973"
01/11/2021 05:14:51,"477","20.6","40","973"
01/11/2021 05:19:51,"468","20.6","40","974"
01/11/2021 05:24:51,"482","20.6","40","974"
01/11/2021 05:29:51,"471","20.6","40","973"
01/11/2021 05:34:51,"481","20.5","40","973"
01/11/2021 05:39:51,"467","20.5","40","974"
01/11/2021 05:44:51,"477","20.5","40","974"
01/11/2021 05:49:51,"487","20.5","40","974"
01/11/2021 05:54:51,"477","20.5","40","974"
01/11/2021 05:59:51,"474","20.5","40","974"
01/11/2021 06:04:51,"478","20.5","40","974"
01/11/2021 06:09:51,"477","20.5","40","974"
01/11/2021 06:14:51,"457","20.4","40","974"
01/11/2021 06:19:51,"483","20.4","40","974"
01/11/2021 06:24:51,"482","20.4","40","974"
01/11/2021 06:29:51,"479","20.4","40","974"
01/11/2021 06:34:51,"481","20.4","40","974"
01/11/2021 06:39:51,"473","20.4","40","974"
01/11/2021 06:44:51,"463","20.4","40","974"
01/11/2021 06:49:51,"467","20.4","40","974"
01/11/2021 06:54:51,"472","20.4","40","974"
01/11/2021 06:59:51,"479","20.5","40","974"
01/11/2021 07:04:51,"477","20.5","40","974"
01/11/2021 07:09:51,"469","20.5","40","974"
01/11/2021 07:14:51,"485","20.5","40","974"
01/11/2021 07:19:51,"477","20.5","40","974"
01/11/2021 07:24:51,"479","20.5","40","975"
01/11/2021 07:29:51,"481","20.6","40","975"
01/11/2021 07:34:51,"478","20.6","40","975"
01/11/2021 07:39:51,"480","20.6","40","975"
01/11/2021 07:44:51,"486","20.7","40","975"
01/11/2021 07:49:51,"504","20.7","41","975"
01/11/2021 07:54:51,"500","20.8","41","975"
01/11/2021 07:59:51,"527","20.8","41","975"
01/11/2021 08:04:51,"535","20.8","41","976"
01/11/2021 08:09:51,"547","20.8","41","976"
01/11/2021 08:14:51,"542","20.7","41","976"
01/11/2021 08:19:51,"538","20.7","41","976"
01/11/2021 08:24:51,"561","20.7","41","976"
01/11/2021 08:29:51,"594","20.6","41","976"
01/11/2021 08:34:51,"759","20.7","42","976"
01/11/2021 08:39:51,"928","20.8","43","976"
01/11/2021 08:44:51,"1020","20.8","43","977"
01/11/2021 08:49:51,"905","20.8","43","977"
01/11/2021 08:54:51,"972","20.8","43","977"
01/11/2021 08:59:51,"995","20.8","43","977"
01/11/2021 09:04:51,"973","20.8","43","977"
01/11/2021 09:09:51,"1001","20.8","43","977"
01/11/2021 09:14:51,"986","20.8","44","977"
01/11/2021 09:19:51,"977","20.8","44","977"
01/11/2021 09:24:51,"974","20.8","43","977"
01/11/2021 09:29:51,"931","20.8","43","977"
01/11/2021 09:34:51,"979","20.8","43","978"
01/11/2021 09:39:51,"831","20.7","43","978"
01/11/2021 09:44:51,"978","20.7","43","978"
01/11/2021 09:49:51,"1122","20.7","43","978"
01/11/2021 09:54:51,"1211","20.8","43","978"
01/11/2021 09:59:51,"1260","20.8","43","978"
01/11/2021 10:04:51,"1231","20.9","43","978"
01/11/2021 10:09:51,"1213","20.9","43","978"
01/11/2021 10:14:51,"1185","21.0","43","979"
01/11/2021 10:19:51,"1238","21.0","43","979"
01/11/2021 10:24:51,"1205","21.0","43","979"
01/11/2021 10:29:51,"1168","21.0","43","979"
01/11/2021 10:34:51,"1173","21.0","43","979"
01/11/2021 10:39:51,"1141","21.0","43","979"
01/11/2021 10:44:51,"1084","21.0","43","979"
01/11/2021 10:49:51,"961","21.0","42","980"
01/11/2021 10:54:51,"956","21.0","42","980"
01/11/2021 10:59:51,"966","21.0","42","980"
01/11/2021 11:04:51,"993","21.0","43","980"
01/11/2021 11:09:51,"976","21.0","42","980"
01/11/2021 11:14:51,"963","21.0","42","980"
01/11/2021 11:19:51,"976","21.0","42","980"
01/11/2021 11:24:51,"1017","21.0","42","980"
01/11/2021 11:29:51,"960","21.0","42","980"
01/11/2021 11:34:51,"882","21.0","42","981"
01/11/2021 11:39:51,"874","21.0","42","981"
01/11/2021 11:44:51,"848","20.9","41","981"
01/11/2021 11:49:51,"794","20.8","41","981"
01/11/2021 11:54:51,"740","20.8","41","981"
01/11/2021 11:59:51,"669","20.6","41","981"
01/11/2021 12:04:51,"617","20.4","40","981"
01/11/2021 12:09:51,"593","20.4","40","981"
01/11/2021 12:14:51,"573","20.2","40","981"
01/11/2021 12:19:51,"542","20.2","39","981"
01/11/2021 12:24:51,"544","20.1","39","981"
01/11/2021 12:29:51,"546","20.1","39","981"
01/11/2021 12:34:51,"571","20.1","39","982"
01/11/2021 12:39:51,"593","20.2","39","982"
01/11/2021 12:44:51,"576","20.1","39","982"
01/11/2021 12:49:51,"570","20.0","39","982"
01/11/2021 12:54:51,"567","20.0","39","982"
01/11/2021 12:59:51,"574","20.0","39","982"
01/11/2021 13:04:51,"546","20.0","39","982"
01/11/2021 13:09:51,"531","20.0","39","982"
01/11/2021 13:14:51,"535","20.0","39","982"
01/11/2021 13:19:51,"520","19.9","39","982"
01/11/2021 13:24:51,"508","19.9","39","982"
01/11/2021 13:29:51,"539","19.9","39","982"
01/11/2021 13:34:51,"600","19.9","39","982"
01/11/2021 13:39:51,"642","20.0","39","982"
01/11/2021 13:44:51,"630","20.0","39","983"
01/11/2021 13:49:51,"602","20.0","39","983"
01/11/2021 13:54:51,"612","20.0","39","983"
01/11/2021 13:59:51,"628","20.1","39","983"
01/11/2021 14:04:51,"642","20.1","39","983"
01/11/2021 14:09:51,"641","20.1","39","983"
01/11/2021 14:14:51,"632","20.1","39","983"
01/11/2021 14:19:51,"655","20.2","39","983"
01/11/2021 14:24:51,"661","20.2","39","983"
01/11/2021 14:29:51,"659","20.3","39","983"
01/11/2021 14:34:51,"627","20.3","39","983"
01/11/2021 14:39:51,"604","20.3","39","983"
01/11/2021 14:44:51,"623","20.4","39","983"
01/11/2021 14:49:51,"592","20.4","39","983"
01/11/2021 14:54:51,"587","20.4","38","984"
01/11/2021 14:59:51,"578","20.4","38","984"
01/11/2021 15:04:51,"599","20.4","38","984"
01/11/2021 15:09:51,"577","20.5","38","984"
01/11/2021 15:14:51,"567","20.5","38","984"
01/11/2021 15:19:51,"573","20.5","38","984"
01/11/2021 15:24:51,"561","20.5","38","984"
01/11/2021 15:29:51,"561","20.4","38","984"
01/11/2021 15:34:51,"561","20.4","38","984"
01/11/2021 15:39:51,"559","20.4","38","984"
01/11/2021 15:44:51,"562","20.4","38","984"
01/11/2021 15:49:51,"528","20.4","38","984"
01/11/2021 15:54:51,"536","20.4","38","985"
01/11/2021 15:59:51,"525","20.4","38","985"
01/11/2021 16:04:51,"534","20.4","38","985"
01/11/2021 16:09:51,"526","20.4","38","985"
01/11/2021 16:14:51,"534","20.4","38","985"
01/11/2021 16:19:51,"508","20.4","38","985"
01/11/2021 16:24:51,"505","20.4","38","985"
01/11/2021 16:29:51,"516","20.4","38","985"
01/11/2021 16:34:51,"516","20.4","38","985"
01/11/2021 16:39:51,"491","20.4","38","986"
01/11/2021 16:44:51,"517","20.5","38","986"
01/11/2021 16:49:51,"499","20.5","37","986"
01/11/2021 16:54:51,"496","20.5","37","986"
01/11/2021 16:59:51,"507","20.5","37","986"
01/11/2021 17:04:51,"512","20.5","37","986"
01/11/2021 17:09:51,"514","20.5","37","986"
01/11/2021 17:14:51,"491","20.5","37","986"
01/11/2021 17:19:51,"479","20.5","37","986"
01/11/2021 17:24:51,"487","20.5","37","986"
01/11/2021 17:29:51,"484","20.5","37","986"
01/11/2021 17:34:51,"490","20.5","37","986"
01/11/2021 17:39:51,"483","20.5","37","986"
01/11/2021 17:44:51,"486","20.5","37","986"
01/11/2021 17:49:51,"483","20.5","37","986"
01/11/2021 17:54:51,"488","20.6","37","987"
01/11/2021 17:59:51,"479","20.6","37","987"
01/11/2021 18:04:51,"487","20.7","37","987"
01/11/2021 18:09:51,"505","20.7","37","987"
01/11/2021 18:14:51,"487","20.7","37","987"
01/11/2021 18:19:51,"480","20.8","37","987"
01/11/2021 18:24:51,"492","20.8","37","987"
01/11/2021 18:29:51,"485","20.8","37","987"
01/11/2021 18:34:51,"483","20.8","37","987"
01/11/2021 18:39:51,"497","20.7","37","987"
01/11/2021 18:44:51,"472","20.7","37","987"
01/11/2021 18:49:51,"492","20.7","37","987"
01/11/2021 18:54:51,"493","20.7","37","987"
01/11/2021 18:59:51,"488","20.7","37","987"
01/11/2021 19:04:51,"481","20.6","37","987"
01/11/2021 19:09:51,"481","20.6","37","987"
01/11/2021 19:14:51,"475","20.6","37","987"
01/11/2021 19:19:51,"493","20.6","37","987"
01/11/2021 19:24:51,"484","20.6","37","988"
01/11/2021 19:29:51,"473","20.6","37","988"
01/11/2021 19:34:51,"499","20.6","37","988"
01/11/2021 19:39:51,"481","20.6","37","988"
01/11/2021 19:44:51,"471","20.6","37","988"
01/11/2021 19:49:51,"477","20.6","37","988"
01/11/2021 19:54:51,"472","20.5","37","988"
01/11/2021 19:59:51,"467","20.5","37","988"
01/11/2021 20:04:51,"480","20.5","37","988"
01/11/2021 20:09:51,"479","20.5","37","988"
01/11/2021 20:14:51,"472","20.5","37","988"
01/11/2021 20:19:51,"481","20.5","37","988"
01/11/2021 20:24:51,"484","20.5","37","988"
01/11/2021 20:29:51,"489","20.5","37","988"
01/11/2021 20:34:51,"484","20.5","37","988"
01/11/2021 20:39:51,"477","20.5","37","988"
01/11/2021 20:44:51,"478","20.5","37","988"
01/11/2021 20:49:51,"464","20.5","37","988"
01/11/2021 20:54:51,"490","20.5","37","988"
01/11/2021 20:59:51,"482","20.5","37","988"
01/11/2021 21:04:51,"467","20.5","37","988"
01/11/2021 21:09:51,"469","20.5","37","988"
01/11/2021 21:14:51,"469","20.5","37","988"
01/11/2021 21:19:51,"485","20.5","37","988"
01/11/2021 21:24:51,"473","20.5","37","988"
01/11/2021 21:29:51,"468","20.5","37","988"
01/11/2021 21:34:51,"484","20.5","37","988"
01/11/2021 21:39:51,"477","20.5","37","988"
01/11/2021 21:44:51,"461","20.5","37","988"
01/11/2021 21:49:51,"490","20.5","37","989"
01/11/2021 21:54:51,"472","20.4","37","989"
01/11/2021 21:59:51,"465","20.4","37","989"
01/11/2021 22:04:51,"466","20.4","37","989"
01/11/2021 22:09:51,"478","20.4","37","989"
01/11/2021 22:14:51,"478","20.4","37","989"
01/11/2021 22:19:51,"470","20.4","37","989"
01/11/2021 22:24:51,"462","20.5","37","989"
01/11/2021 22:29:51,"470","20.4","37","989"
01/11/2021 22:34:51,"478","20.4","37","989"
01/11/2021 22:39:51,"462","20.4","37","989"
01/11/2021 22:44:51,"465","20.4","37","989"
01/11/2021 22:49:51,"483","20.4","37","989"
01/11/2021 22:54:51,"480","20.4","37","989"
01/11/2021 22:59:51,"477","20.4","37","989"
01/11/2021 23:04:51,"469","20.4","37","989"
01/11/2021 23:09:51,"468","20.4","37","989"
01/11/2021 23:14:51,"462","20.4","37","989"
01/11/2021 23:19:51,"464","20.4","37","989"
01/11/2021 23:24:51,"476","20.4","37","989"
01/11/2021 23:29:51,"478","20.4","37","989"
01/11/2021 23:34:51,"476","20.4","37","989"
01/11/2021 23:39:51,"472","20.4","37","990"
01/11/2021 23:44:51,"462","20.4","37","990"
01/11/2021 23:49:51,"473","20.4","37","990"
01/11/2021 23:54:51,"476","20.4","37","990"
01/11/2021 23:59:51,"472","20.4","37","990"
02/11/2021 00:04:51,"472","20.4","37","990"
02/11/2021 00:09:51,"463","20.3","37","990"
02/11/2021 00:14:51,"484","20.3","37","990"
02/11/2021 00:19:51,"471","20.4","37","990"
02/11/2021 00:24:51,"465","20.4","37","990"
02/11/2021 00:29:51,"476","20.4","37","990"
02/11/2021 00:34:51,"473","20.4","37","990"
02/11/2021 00:39:51,"469","20.5","37","990"
02/11/2021 00:44:51,"471","20.5","37","990"
02/11/2021 00:49:51,"463","20.5","37","990"
02/11/2021 00:54:51,"476","20.5","37","990"
02/11/2021 00:59:51,"486","20.5","37","990"
02/11/2021 01:04:51,"463","20.5","37","990"
02/11/2021 01:09:51,"465","20.6","37","990"
02/11/2021 01:14:51,"484","20.6","37","990"
02/11/2021 01:19:51,"462","20.6","37","990"
02/11/2021 01:24:51,"478","20.6","37","990"
02/11/2021 01:29:51,"473","20.6","37","990"
02/11/2021 01:34:51,"478","20.7","37","990"
02/11/2021 01:39:51,"479","20.6","37","990"
02/11/2021 01:44:51,"471","20.6","37","990"
02/11/2021 01:49:51,"467","20.6","37","990"
02/11/2021 01:54:51,"468","20.6","37","990"
02/11/2021 01:59:51,"480","20.6","37","990"
02/11/2021 02:04:51,"474","20.6","37","990"
02/11/2021 02:09:51,"466","20.6","37","990"
02/11/2021 02:14:51,"470","20.5","37","990"
02/11/2021 02:19:51,"468","20.5","37","990"
02/11/2021 02:24:51,"466","20.5","37","990"
02/11/2021 02:29:51,"461","20.5","37","990"
02/11/2021 02:34:51,"466","20.5","37","990"
02/11/2021 02:39:51,"472","20.5","37","990"
02/11/2021 02:44:51,"459","20.5","37","990"
02/11/2021 02:49:51,"479","20.5","37","990"
02/11/2021 02:54:51,"463","20.5","37","990"
02/11/2021 02:59:51,"472","20.5","37","990"
02/11/2021 03:04:51,"456","20.5","37","990"
02/11/2021 03:09:51,"465","20.4","37","990"
02/11/2021 03:14:51,"466","20.4","37","990"
02/11/2021 03:19:51,"469","20.4","37","990"
02/11/2021 03:24:51,"469","20.4","37","990"
02/11/2021 03:29:51,"448","20.4","37","990"
02/11/2021 03:34:51,"461","20.4","37","990"
02/11/2021 03:39:51,"469","20.4","37","990"
02/11/2021 03:44:51,"459","20.4","37","990"
02/11/2021 03:49:51,"464","20.4","37","990"
02/11/2021 03:54:51,"466","20.4","37","990"
02/11/2021 03:59:51,"467","20.4","37","990"
02/11/2021 04:04:51,"466","20.4","37","990"
02/11/2021 04:09:51,"467","20.3","37","990"
02/11/2021 04:14:51,"477","20.4","37","991"
02/11/2021 04:19:51,"466","20.3","37","991"
02/11/2021 04:24:51,"474","20.3","37","991"
02/11/2021 04:29:51,"488","20.3","37","991"
02/11/2021 04:34:51,"458","20.3","37","991"
02/11/2021 04:39:51,"463","20.3","37","991"
02/11/2021 04:44:51,"470","20.3","37","991"
02/11/2021 04:49:51,"468","20.4","37","991"
02/11/2021 04:54:51,"468","20.4","37","991"
02/11/2021 04:59:51,"470","20.4","37","991"
02/11/2021 05:04:51,"461","20.5","37","991"
02/11/2021 05:09:51,"468","20.5","37","991"
02/11/2021 05:14:51,"469","20.5","37","991"
02/11/2021 05:19:51,"469","20.5","37","991"
02/11/2021 05:24:51,"461","20.5","37","991"
02/11/2021 05:29:51,"469","20.5","37","991"
02/11/2021 05:34:51,"466","20.5","37","991"
02/11/2021 05:39:51,"464","20.6","37","991"
02/11/2021 05:44:51,"466","20.6","37","991"
02/11/2021 05:49:51,"469","20.6","37","991"
02/11/2021 05:54:51,"472","20.6","37","991"
02/11/2021 05:59:51,"475","20.7","37","991"
02/11/2021 06:04:51,"471","20.6","37","991"
02/11/2021 06:09:51,"469","20.6","37","992"
02/11/2021 06:14:51,"460","20.6","37","991"
02/11/2021 06:19:51,"463","20.6","37","992"
02/11/2021 06:24:51,"468","20.6","37","992"
02/11/2021 06:29:51,"469","20.6","37","992"
02/11/2021 06:34:51,"472","20.5","37","992"
02/11/2021 06:39:51,"473","20.5","37","992"
02/11/2021 06:44:51,"470","20.5","37","992"
02/11/2021 06:49:51,"465","20.5","37","992"
02/11/2021 06:54:51,"477","20.5","37","992"
02/11/2021 06:59:51,"470","20.5","37","992"
02/11/2021 07:04:51,"477","20.5","37","992"
02/11/2021 07:09:51,"474","20.5","37","992"
02/11/2021 07:14:51,"492","20.5","37","992"
02/11/2021 07:19:51,"472","20.5","37","992"
02/11/2021 07:24:51,"467","20.5","37","992"
02/11/2021 07:29:51,"459","20.4","37","992"
02/11/2021 07:34:51,"467","20.5","37","992"
02/11/2021 07:39:51,"477","20.4","37","992"
02/11/2021 07:44:51,"464","20.4","37","993"
02/11/2021 07:49:51,"487","20.4","37","993"
02/11/2021 07:54:51,"482","20.4","37","993"
02/11/2021 07:59:51,"486","20.4","37","993"
02/11/2021 08:04:51,"485","20.4","37","993"
02/11/2021 08:09:51,"508","20.4","38","993"
02/11/2021 08:14:51,"510","20.4","38","993"
02/11/2021 08:19:51,"505","20.4","38","993"
02/11/2021 08:24:51,"507","20.4","38","993"
02/11/2021 08:29:51,"551","20.4","38","993"
02/11/2021 08:34:51,"764","20.4","39","993"
02/11/2021 08:39:51,"651","20.8","41","993"
02/11/2021 08:44:51,"715","20.9","39","993"
02/11/2021 08:49:51,"869","20.8","40","993"
02/11/2021 08:54:51,"1045","20.8","42","993"
02/11/2021 08:59:51,"1131","20.8","42","993"
02/11/2021 09:04:51,"1223","20.9","43","993"
02/11/2021 09:09:51,"1258","20.9","43","993"
02/11/2021 09:14:51,"1321","21.0","43","993"
02/11/2021 09:19:51,"1481","21.0","44","994"
02/11/2021 09:24:51,"1642","21.1","45","994"
02/11/2021 09:29:51,"1787","21.2","46","994"
02/11/2021 09:34:51,"1884","21.4","46","994"
02/11/2021 09:39:51,"1889","21.4","46","994"
02/11/2021 09:44:51,"1880","21.4","46","994"
02/11/2021 09:49:51,"1737","21.4","45","994"
02/11/2021 09:54:51,"1648","21.4","45","994"
02/11/2021 09:59:51,"1630","21.4","45","994"
02/11/2021 10:04:51,"1654","21.4","45","994"
02/11/2021 10:09:51,"1702","21.4","45","994"
02/11/2021 10:14:51,"1739","21.5","45","994"
02/11/2021 10:19:51,"1775","21.5","45","994"
02/11/2021 10:24:51,"1820","21.5","46","994"
02/11/2021 10:29:51,"1843","21.5","46","994"
02/11/2021 10:34:51,"1854","21.5","46","994"
02/11/2021 10:39:51,"1782","21.5","45","994"
02/11/2021 10:44:51,"1696","21.5","45","994"
02/11/2021 10:49:51,"1498","21.5","44","994"
02/11/2021 10:54:51,"1354","21.4","44","994"
02/11/2021 10:59:51,"1399","21.5","45","994"
02/11/2021 11:04:51,"1508","21.5","45","994"
02/11/2021 11:09:51,"1620","21.5","46","994"
02/11/2021 11:14:51,"1765","21.6","46","994"
02/11/2021 11:19:51,"1875","21.7","47","994"
02/11/2021 11:24:51,"1973","21.8","47","995"
02/11/2021 11:29:51,"2094","21.9","48","995"
02/11/2021 11:34:51,"2192","21.9","48","995"
02/11/2021 11:39:51,"2318","22.0","49","995"
02/11/2021 11:44:51,"2343","22.0","49","995"
02/11/2021 11:49:51,"2271","22.1","48","995"
